BookName, Name, Rating, Review
Pulang Pergi, Azki, 5.0, Buku yang selalu berhasil bikin begadang karena asliiiii seru banget! Cerita actionnya selalu terdeskripsikan dengan jelas jadi bisa membayangkan secara utuh kejadian yang lagi diceritain. Kadang juga kasih sedikit gambaran cerita di novel sebelumnya untuk orang-orang yang pelupa (seperti sayah). Apalagi ada Thomas dari serial novel lain tuhhh wahhhh makin menegangkan ceritanya. Semoga Bedebah di Ujung Tanduk cepet rilis!!!!
Pulang Pergi, Gina, 3.0, Ngga seperti dua buku sebelumnya saya agak sedikit kecewa dengan endingnya sosok Diego yang spertinya bisa di kembangkan lbh hebat tp hanya berakhir secepat itu Ngga ada surprise sprti dua buku sebelumnya Yah cukup kecewa dengan yg ini
Pulang Pergi, Reza Dwi, 4.0, Well done. Bacaan menyenangkan. Akan kutunggu buku Bedebah Di Ujung Tanduk.
Pulang Pergi, Sukmawati, 4.0, Buku yang selalu berhasil bikin begadang karena asliiiii seru banget! Cerita actionnya selalu terdeskripsikan dengan jelas jadi bisa membayangkan secara utuh kejadian yang lagi diceritain. Kadang juga kasih sedikit gambaran cerita di novel sebelumnya
Pulang Pergi, Morning Dew, 5.0, Seru!!! lebih banyak berantem nya di sini :D
Dilan: Dia Adalah Dilanku Tahun 1990, Rhein, 4.0, Saya tertawa.. Dari senyum malu-malu terkikik geli sampai tawatak bersuara saking menahan perut. Mungkin karena saya orang Sunda juga jadi segala percakapan & feel dalam novel ini ketangkep semua. SEGAR! Sungguh saya suka.. :D
Dilan: Dia Adalah Dilanku Tahun 1990, Jenny Meike, 4.0, Ini adalah hutan rindu sungai yang mengalir dan laut yang berdebur Seperti flashback ke jaman SMA di kala kehidupan masih sangat sederhana yang dipikirin cm gimana caranya belajar spy lebih pinter dan semester ini dpt juara brp Buku ini kental dengan suasana tahun 90an di mana remaja saat ini belum mengenal gadget dan aneka smartphone secanggih jaman sekarang di mana kami duduk ngariung ngobrol dan ketawa2 bukan malah sibuk dengan gadget masing2 Saya suka isi buku ini terima kasih mba Lya Akhirnya sy bisa kenalan dengan Dilan dan Milea
Dilan: Dia Adalah Dilanku Tahun 1990, ABO, 1.0, Awalnya mau ngasih 2 bintang tapi semakin ke belakang makin nggak sreg makin banyak saja halaman yang saya skip. Saya ngasih 1 bintang bukan karena bukunya jelek. Bukan. Murni karena arti satu bintang itu sendiri: did not like it. Saya nggak suka dengan bukunya.
Dilan: Dia Adalah Dilanku Tahun 1990, Winda Fabiola, 1.0, Ketika saya menutup novel ini saya diem. Bengong. Nggak nemu konfliknya masa... Entah sayanya yang terlalu berekspektasi tinggi atau gimana saya merasa novel ini biasa-biasa saja. Saya nggak begitu menikmati gaya penulisan novel ini maupun jokes-jokes yang terselip. Saya juga nggak begitu klik sama tokohnya. Banyak yang bilang Dilan itu romantis Dilan itu pacar idaman dll. Tapi kenapa saya nggak bisa menemukan sisi istimewa itu ya
Dilan: Dia Adalah Dilanku Tahun 1990, Uci, 4.0, Pantas banyak yang ngaku tergila-gila sama Dilan waktu ada talkshow tentang buku ini di JBF. Gara-gara itu juga saya terus tergoda beli buku ini. Dan bener sih Dilan itu cowok antik yang gampang bikin jatuh cinta dengan kegeloannya. Tapi butuh seorang Milea yang bisa mencintai Dilan apa adanya. Jadi Dilan memang buat Milea dan Milea memang buat Dilan. Walaupun banyak tips untuk memikat hati cewek yang ditaksir tapi belum tentu berhasil kalau dipraktekkan oleh cowok selain Dilan 
